tgt_Y,tgt_M,tgt_D,tgt_tz,temperature,humidity,windspeed,winddirection,6hrain,6hsnow,rainprobability,raintype,seawave,skystatus,ss_numberofturbineinuse,ss
2015,10,7,5,15.9,75,3.4,16,0,0,0,0,1,1,8.277777778,1439.262667
2015,10,7,6,15.6,78,2.6,14,0,0,0,0,1,1,9,1129.156667
2015,10,7,7,20.5,60,3.1,354,0,0,0,0,0.5,1,9,1866.481333
2015,10,8,0,22.5,45,3.3,3,0,0,0,0,0.5,1,9,2023.037667
2015,10,8,1,23,53,3.7,351,0,0,0,0,0.5,1,9,2092.120333
2015,10,8,2,19.799999,67,4.1,323,0,0,0,0,0.5,1,9,1518.257333
2015,10,8,3,18,67,2,305,0,0,0,0,0.5,1,8.944444444,1536.182333
2015,10,8,4,16.9,70,2.6,304,0,0,0,0,0.5,1,8.944444444,1576.784667
2015,10,8,5,15.8,75,2.2,5,0,0,0,0,0.5,1,8,2451.113
2015,10,8,6,15.9,75,3,58,0,0,0,0,0.5,1,8,2309.562333
2015,10,8,7,20.9,62,3,70,0,0,0,0,0.5,1,8,6991.312
2015,10,9,0,22.4,55,3.4,70,0,0,0,0,0.5,1,8,9183.461667
2015,10,9,1,22.9,58,4,67,0,0,10,0,1,2,8,8120.011
2015,10,9,2,20.200001,63,4,56,0,0,10,0,0.5,2,8,5254.798333
2015,10,9,3,18.200001,76,2.6,64,0,0,10,0,1,2,8,3123.541667
2015,10,9,4,17.4,81,1.9,56,0,0,10,0,0.5,2,8,7529.143
2015,10,9,5,16.299999,78,3,36,0,0,10,0,0.5,2,8,10972.45467
2015,10,9,6,15.3,76,2.4,26,0,0,10,0,0.5,2,8,5581.368
2015,10,9,7,21,69,3.2,27,0,0,10,0,0.5,2,8,6141.563333
2015,10,10,0,22.299999,55,3.4,42,0,0,10,0,0.5,2,8,4609.577667
2015,10,10,1,23.1,60,4,48,0,0,10,0,0.5,2,8,4363.236
2015,10,10,2,20.200001,65,3.2,54,0,0,19,0,0.5,3,7.222222222,1953.715333
2015,10,10,3,19.200001,79,2.1,74,0,0,10,0,0.5,2,5.555555556,826.1606667
2015,10,10,4,18.4,80,2.1,67,0,0,10,0,0.5,2,8,3332.098
2015,10,10,5,17.5,75,3.5,76,0,0,0,0,1,1,8,5772.366
2015,10,10,6,16.700001,78,4.1,60,0,0,0,0,1,1,8,2267.030667
2015,10,10,7,21.9,65,4.6,70,0,0,0,0,1.5,1,8,1659.013667
2015,10,11,0,22.4,57,4.1,59,0,0,0,0,1.5,1,8,7768.420333
2015,10,11,1,23.200001,55,4,49,0,0,10,0,1,2,8,7015.256667
2015,10,11,2,20.5,64,4.1,43,0,0,10,0,1,1,8,5288.248333
2015,10,11,3,19,79,2,50,0,0,10,0,1,2,8,6084.097
2015,10,11,4,18.9,79,2,13,0,0,10,0,0.5,2,8,5710.911
2015,10,11,5,17.1,81,2.6,33,0,0,10,0,0.5,2,8,6753.966667
2015,10,11,6,17.5,84,4.1,62,0,0,10,0,1,2,8,2138.571667
2015,10,11,7,21,65,4.5,68,0,0,10,0,1,2,8,1689.337
2015,10,12,0,22.200001,66,5.6,67,0,0,10,0,1.5,2,8,1992.313667
2015,10,12,1,22.299999,63,6,70,0,0,10,0,1.5,2,7.944444444,1764.811
2015,10,12,2,20.200001,67,5.9,68,0,0,20,0,1.5,3,8,2959.251
2015,10,12,3,19.299999,73,4.3,71,0,0,10,0,1.5,2,7.944444444,5614.867333
2015,10,12,4,18.4,79,4.3,73,0,0,10,0,1.5,2,7.166666667,9171.311667
2015,10,12,5,18.1,75,3.4,61,0,0,10,0,1.5,2,7,9039.530667
2015,10,12,6,17.4,75,3.4,59,0,0,10,0,1.5,2,7,3372.261333
2015,10,12,7,21.299999,65,2.9,61,0,0,10,0,1,2,7,2079.318
2015,10,13,0,22.4,55,3.1,52,0,0,10,0,1,2,7,1299.844
2015,10,13,1,22.4,52,4,57,0,0,10,0,1,2,6.944444444,918.306
2015,10,13,2,19.6,77,4.1,60,0,0,10,0,0.5,2,7,1602.793333
2015,10,13,3,16.4,85,2.2,70,0,0,10,0,0.5,2,7,3449.544333
2015,10,13,4,15.6,73,2.1,83,0,0,10,0,0.5,2,7,5875.163333
2015,10,13,5,14.7,79,2.4,326,0,0,10,0,0.5,2,7,2548.57
2015,10,13,6,13.2,84,2.5,344,0,0,10,0,0.5,2,7,3437.137667
2015,10,13,7,19,70,2.1,333,0,0,0,0,0.5,1,7,4327.347333
2015,10,14,0,20.9,55,3,333,0,0,0,0,0.5,1,7,5113.155
2015,10,14,1,22,66,4.1,317,0,0,0,0,0.5,1,7,9934.818667
2015,10,14,2,19.6,79,4.9,320,0,0,0,0,0.5,1,7,9236.682667
2015,10,14,3,17.6,84,3.4,329,0,0,0,0,0.5,1,7,2779.955
2015,10,14,4,16.1,73,3.5,340,0,0,0,0,0.5,1,7,660.8526667
2015,10,14,5,15.6,76,3,16,0,0,10,0,0.5,2,7,1250.896333
2015,10,14,6,17,72,4.1,57,0,0,20,0,1,3,7,2107.818
2015,10,14,7,19.4,65,4.9,72,0,0,20,0,1,3,7,2612.716
2015,10,15,0,20.4,61,4.4,73,0,0,20,0,1.5,3,7,1548.271
2015,10,15,1,20.9,55,4.8,70,0,0,20,0,1.5,3,7,1307.197333
2015,10,15,2,17.700001,61,5.9,68,0,0,10,0,1.5,2,2.444444444,90.423
2015,10,15,3,17,68,4.9,73,0,0,10,0,2,2,0,0
2015,10,15,4,17.1,68,4.5,77,0,0,10,0,2,2,4.111111111,144.6806667
2015,10,15,5,16.5,70,4.9,78,0,0,20,0,1.5,3,6.055555556,341.1646667
2015,10,15,6,16.700001,73,3.8,83,0,0,20,0,1.5,3,1.222222222,22.608
2015,10,15,7,19,63,3.5,79,0,0,20,0,1.5,3,0,0
2015,10,16,0,20.4,57,3.5,88,0,0,20,0,1,3,0,0
2015,10,16,1,21,55,4.1,102,0,0,20,0,1,3,0.222222222,4.354666667
2015,10,16,2,18.799999,70,3.9,126,0,0,20,0,1,3,5.944444444,419.437
2015,10,16,3,18.299999,79,2.4,168,0,0,10,0,0.5,2,6.611111111,548.562
2015,10,16,4,18.6,77,2.6,190,0,0,20,0,0.5,3,6.944444444,759.967
2015,10,16,5,18.5,83,3.2,215,0,0,24,0,0.5,3,7,1598.831
2015,10,16,6,18.799999,85,3.4,199,0,0,30,0,1,4,7,3618.188
2015,10,16,7,19.799999,88,5.1,220,5,0,70,1,1,4,7,5110.269
2015,10,17,0,19.5,83,5.3,317,5,0,70,1,0.5,4,7,2895.96
2015,10,17,1,17.299999,66,5.2,319,0,0,19,0,1,3,7,1869.985
2015,10,17,2,16.299999,61,5.6,316,0,0,20,0,1,3,6.888888889,973.7966667
2015,10,17,3,15.8,58,6.3,326,0,0,10,0,1,2,6.444444444,1646.617333
2015,10,17,4,14.2,63,4.9,330,0,0,10,0,1,2,6,1158.906333
2015,10,17,5,13.6,62,4.9,331,0,0,10,0,0.5,2,6,1099.558
2015,10,17,6,13.5,64,4,337,0,0,10,0,0.5,2,5.833333333,738.849
2015,10,17,7,17.5,52,3.4,337,0,0,14,0,0.5,2,5.666666667,393.828
2015,10,18,0,18.4,48,3.4,329,0,0,20,0,0.5,3,5.555555556,580.172
2015,10,18,1,18.1,45,3.2,330,0,0,20,0,0.5,3,6,1038.182
2015,10,18,2,15.5,55,3.4,335,0,0,20,0,0.5,3,6,1050.306
2015,10,18,3,14.7,60,2.4,328,0,0,20,0,0.5,3,4.5,483.5413333
2015,10,18,4,13.7,65,2.1,322,0,0,20,0,0.5,3,4.166666667,188.0046667
2015,10,18,5,12.9,68,3.1,329,0,0,20,0,0.5,3,2.222222222,89.52866667
2015,10,18,6,12.4,74,2,332,0,0,20,0,0.5,3,2.833333333,607.8546667
2015,10,18,7,16.299999,55,1.5,341,0,0,20,0,0.5,3,6,4049.944
2015,10,19,0,17.9,47,1,78,0,0,20,0,0.5,3,6,1848.554333
2015,10,19,1,19.1,50,1.8,64,0,0,20,0,0.5,3,6,1038.461
2015,10,19,2,16.200001,64,1.3,237,0,0,20,0,0.5,3,5.611111111,534.5573333
2015,10,19,3,15.9,69,1.1,337,0,0,30,0,0.5,4,5.5,902.5343333
2015,10,19,4,15.9,60,2,277,0,0,30,0,0.5,4,5.555555556,1614.208333
2015,10,19,5,15.2,67,2.4,299,0,0,29,0,0.5,4,7,1319.052667
2015,10,19,6,14.4,70,3.5,359,0,0,30,0,0.5,4,6.166666667,294.4443333
2015,10,19,7,16,58,3.4,3,0,0,20,0,0.5,3,3.722222222,137.826
2015,10,20,0,17,50,3.4,359,0,0,20,0,0.5,3,4.444444444,346.8803333
2015,10,20,1,15.3,50,4,349,0,0,10,0,0.5,2,6.444444444,1636.869333
2015,10,20,2,13.3,55,6,349,0,0,20,0,0.5,3,7,1679.121667
2015,10,20,3,12.3,55,4.8,0,0,0,20,0,1,3,6.166666667,1122.092
2015,10,20,4,11.3,60,4.3,1,0,0,20,0,1,3,1.055555556,31.306
2015,10,20,5,11.3,65,3.4,5,0,0,20,0,1,3,4.444444444,297.262
2015,10,20,6,10.4,65,3.4,5,0,0,20,0,1,3,6.555555556,780.5296667
2015,10,20,7,13.2,50,4.2,1,0,0,20,0,1,3,6.833333333,1120.190333
2015,10,21,0,15.2,40,4.1,3,0,0,20,0,1,3,7,1663.498667
2015,10,21,1,13.7,40,5.7,353,0,0,20,0,1,3,7,1714.436333
2015,10,21,2,12.3,55,6.4,356,0,0,20,0,0.5,3,7,2088.173667
2015,10,21,3,11.8,58,4.2,8,0,0,10,0,0.5,2,7,1758.599667
2015,10,21,4,11.4,63,4.9,358,0,0,10,0,0.5,2,7,1429.239667
2015,10,21,5,10.5,65,4.3,357,0,0,10,0,0.5,2,7,469.7026667
2015,10,21,6,11,69,3.4,351,0,0,10,0,0.5,3,5.888888889,325.278
2015,10,21,7,13,65,2.3,15,0,0,20,0,0.5,3,6.666666667,689.1246667
2015,10,22,0,15.2,55,2,20,0,0,20,0,0.5,4,7,1554.660333
2015,10,22,1,14.4,58,1.9,2,0,0,30,0,0.5,4,7,2740.356667
2015,10,22,2,12.8,76,2.5,297,0,0,30,0,0.5,4,7,2392.57
2015,10,22,3,11.7,89,0.9,315,5,0,60,1,0.5,4,7,3818.651667
2015,10,22,4,12.3,82,1.9,332,5,0,60,1,0.5,4,7,4342.538667
2015,10,22,5,11.1,75,3.5,324,0,0,20,0,0.5,3,7,3435.856333
2015,10,22,6,10.6,77,2.8,336,0,0,20,0,0.5,3,7,1926.060667
2015,10,22,7,13.8,63,3,330,0,0,20,0,0.5,3,7,1921.007
2015,10,23,0,16.4,52,3.4,330,0,0,10,0,0.5,2,7,2149.966
2015,10,23,1,16.9,59,3.8,324,0,0,10,0,0.5,2,7,1541.526667
2015,10,23,2,14.3,63,5.4,331,0,0,10,0,0.5,2,7,1655.137667
2015,10,23,3,12.8,65,3.9,336,0,0,10,0,0.5,2,6.722222222,986.9606667
2015,10,23,4,12.7,68,4.6,347,0,0,10,0,0.5,2,7,1286.645333
2015,10,23,5,12.1,70,2.9,349,0,0,0,0,0.5,1,6.888888889,494.176
2015,10,23,6,11.5,73,3.5,352,0,0,0,0,0.5,1,0.611111111,42.807
2015,10,23,7,15.3,58,3.5,5,0,0,0,0,0.5,1,0,0
2015,10,24,0,17.299999,48,3.4,9,0,0,0,0,0.5,1,0,0
2015,10,24,1,17.9,48,4,19,0,0,0,0,0.5,1,1.722222222,287.08
2015,10,24,2,14.3,63,4.1,36,0,0,0,0,0.5,1,6,3193.446
2015,10,24,3,11.5,76,0.9,334,0,0,0,0,0.5,1,6.5,2606.62
2015,10,24,4,11.9,72,2,64,0,0,0,0,0.5,1,7,2592.577
2015,10,24,5,11.1,80,3.1,71,0,0,0,0,0.5,1,7,4311.682667
2015,10,24,6,11.4,81,3.1,100,0,0,0,0,0.5,1,7,5470.165
2015,10,24,7,17.700001,62,3.1,106,0,0,0,0,0.5,1,7,3635.953333
2015,10,25,0,20.299999,52,2.4,117,0,0,0,0,0.5,1,7,3208.934333
2015,10,25,1,19.9,53,3.4,123,0,0,10,0,0.5,2,7,2187.151
2015,10,25,2,17.5,65,3.5,131,0,0,10,0,0.5,2,7,4715.853667
2015,10,25,3,16.700001,76,2,119,0,0,10,0,0.5,2,7,5328.187
2015,10,25,4,15.8,81,2.1,153,0,0,10,0,0.5,2,7,4919.560333
2015,10,25,5,15.2,84,1.7,180,0,0,30,0,0.5,4,7,3928.961
2015,10,25,6,15,83,1.3,90,0,0,30,0,0.5,4,7,2554.163333
2015,10,25,7,18.5,86,2.4,99,1,0,60,1,0.5,4,7,3109.497
2015,10,26,0,20.4,82,2.4,105,0,0,29,0,0.5,4,7,2427.193333
2015,10,26,1,21.299999,83,3.1,97,0,0,30,0,0.5,4,7,1654.754667
2015,10,26,2,18.5,79,2.9,80,0,0,29,0,0.5,4,7,1713.784
2015,10,26,3,18.1,80,1.9,81,0,0,30,0,0.5,4,7,2050.032667
2015,10,26,4,18,84,2.1,85,0,0,30,0,0.5,4,7,2047.704667
2015,10,26,5,16.4,83,2,74,0,0,30,0,0.5,4,6.944444444,732.8886667
2015,10,26,6,16.4,83,2.5,74,0,0,30,0,0.5,4,2.777777778,95.94166667
2015,10,26,7,19.1,75,2.4,86,0,0,20,0,0.5,3,3.555555556,958.256
2015,10,27,0,19.9,72,3.9,86,0,0,20,0,0.5,3,7,2636.587667
2015,10,27,1,22.200001,76,3.3,86,0,0,30,0,1,4,7,6476.499
2015,10,27,2,20.299999,80,3.9,83,0,0,30,0,1,4,7,6962.942667
2015,10,27,3,19.299999,76,3.9,98,5,0,30,0,1,4,7.333333333,9581.903667
2015,10,27,4,19.200001,76,3.1,103,5,0,60,1,1,4,8,6983.128
2015,10,27,5,19,88,2.8,107,1,0,60,1,1,4,8,8221.367667
2015,10,27,6,18.4,82,3.7,118,1,0,64,1,1,4,8,11300.68
2015,10,27,7,19.9,83,3.7,106,5,0,60,1,1.5,4,8,6962.317667
2015,10,28,0,20.9,85,2.6,107,5,0,60,1,1.5,4,8,7985.540333
2015,10,28,1,20.799999,85,4.8,178,10,0,66,1,1,4,8,6905.799333
2015,10,28,2,20.299999,91,4.5,149,10,0,80,1,1,4,8,2519.981333
2015,10,28,3,20.299999,87,3.7,179,10,0,60,1,1,4,7.833333333,1396.046
2015,10,28,4,19.9,86,4.4,200,10,0,60,1,1,4,8,2342.926
2015,10,28,5,19.1,81,1.5,252,1,0,56,1,1,4,8,3563.383333
2015,10,28,6,19.200001,76,2.2,315,0,0,30,0,1,4,7.444444444,824.3103333
2015,10,28,7,20,85,2.2,326,0,0,30,0,1,4,3.055555556,145.1526667
2015,10,29,0,21.1,80,2.2,323,0,0,30,0,1,4,7.888888889,1433.959333
2015,10,29,1,20.9,80,3.3,311,0,0,23,0,1,3,7.722222222,1981.477667
2015,10,29,2,18.1,83,4.2,301,0,0,24,0,0.5,3,8,1070.617
2015,10,29,3,17.6,80,3.2,299,0,0,29,0,0.5,4,0.333333333,7.411
2015,10,29,4,16.1,77,2.7,303,0,0,30,0,0.5,4,0.888888889,16.50866667
2015,10,29,5,16.4,80,2.3,321,0,0,30,0,0.5,4,4.5,295.6263333
2015,10,29,6,15.5,84,2.3,324,0,0,30,0,0.5,4,0,0
2015,10,29,7,17.299999,80,4.1,331,1,0,60,1,0.5,4,0.888888889,73.63533333
2015,10,30,0,18.200001,70,4.3,322,0,0,30,0,0.5,4,3.722222222,253.147
2015,10,30,1,17.299999,78,4.9,324,0,0,24,0,0.5,3,7.777777778,2290.903333
2015,10,30,2,16,73,5.7,329,0,0,24,0,0.5,3,9,5112.460333
2015,10,30,3,15,78,5.3,334,0,0,20,0,0.5,3,9,7463.675
2015,10,30,4,14.4,75,5.8,333,0,0,14,0,0.5,2,9,7705.399667
2015,10,30,5,13.8,76,5.8,335,0,0,14,0,1,2,9,14666.441
2015,10,30,6,12.8,74,5.8,339,0,0,20,0,1,3,9,12515.14867
2015,10,30,7,15.5,64,5.7,333,0,0,20,0,0.5,3,9,14181.94133
2015,10,31,0,16.4,50,5.1,338,0,0,20,0,0.5,3,9,14172.99633
2015,10,31,1,17,49,5.3,342,0,0,20,0,0.5,3,9,11820.81633
2015,10,31,2,14.9,63,4.9,349,0,0,20,0,0.5,3,9,11717.439
2015,10,31,3,13.8,70,3.7,352,0,0,20,0,0.5,3,9,9901.86
2015,10,31,4,13.3,72,4.3,356,0,0,20,0,0.5,3,9,9221.462
2015,10,31,5,13.7,75,4.3,336,0,0,30,0,0.5,4,9,10701.34433
2015,10,31,6,13.8,79,3.2,345,0,0,30,0,0.5,4,9,6153.062333
2015,10,31,7,16.4,76,2.5,44,5,0,49,1,0.5,4,9,3135.381333
2015,11,1,0,17.6,76,4.1,59,5,0,62,1,1,4,9,1687.427
2015,11,1,1,17.799999,65,4.3,71,0,0,30,0,1,4,9,1620.749333
2015,11,1,2,17.299999,70,5.6,72,0,0,20,0,1,3,8.944444444,1349.433667
2015,11,1,3,16.9,70,4.5,78,0,0,20,0,1,3,5.444444444,306.303
2015,11,1,4,16.9,70,3.5,70,0,0,20,0,1.5,3,0.111111111,1.664333333
2015,11,1,5,15.8,72,3.4,58,0,0,20,0,1,3,0.0555555556,0.315666667
2015,11,1,6,16.5,75,3.4,65,0,0,20,0,1,3,0,0
2015,11,1,7,18.5,70,3.9,76,0,0,20,0,1.5,3,4.5,664.699
2015,11,2,0,18.9,68,5,69,0,0,20,0,1.5,3,9,1711.173333
2015,11,2,1,18.799999,70,4.5,79,0,0,20,0,1,3,9,5986.431
2015,11,2,2,17.799999,75,5,82,0,0,30,0,1,4,9,5440.398
2015,11,2,3,17.4,77,3.4,82,5,0,30,0,1.5,4,9,1854.314
2015,11,2,4,16.9,80,3.9,88,5,0,60,1,1.5,4,9,3859.201667
2015,11,2,5,16.700001,90,4.9,91,10,0,60,1,1.5,4,9,6399.928667
2015,11,2,6,16.299999,90,4.4,97,10,0,60,1,1.5,4,9,8507.458333
2015,11,2,7,17.299999,92,5.7,102,5,0,80,1,1.5,4,9,2217.151333
2015,11,3,0,17.700001,92,6.3,97,5,0,80,1,1.5,4,9,1951.579333
2015,11,3,1,18.4,94,5.2,103,5,0,70,1,2,4,9,2421.862333
2015,11,3,2,17.4,90,4.7,132,5,0,60,1,2,4,9,3022.087667
2015,11,3,3,17.200001,90,2.9,250,0,0,30,0,1.5,4,9,3397.208667
2015,11,3,4,17,89,2,250,0,0,30,0,1,4,9,2334.347333
2015,11,3,5,16.200001,89,2.3,260,0,0,30,0,1,4,8.666666667,1168.575667
2015,11,3,6,16.799999,89,2.2,289,0,0,30,0,0.5,4,0.388888889,7.408666667
2015,11,3,7,17.5,83,2.9,246,0,0,30,0,0.5,4,0.444444444,7.015
2015,11,4,0,19.200001,77,3.3,295,0,0,30,0,0.5,4,4.111111111,196.5413333
2015,11,4,1,18.9,75,3.3,312,0,0,30,0,0.5,4,7.388888889,507.3043333
2015,11,4,2,17.1,89,3.3,316,0,0,30,0,0.5,4,7.222222222,413.5533333
2015,11,4,3,15.4,84,3.3,322,0,0,20,0,0.5,3,2.444444444,93.69166667
2015,11,4,4,14.7,81,3.3,323,0,0,20,0,0.5,3,7.833333333,632.4173333
2015,11,4,5,14.3,81,3.9,323,0,0,10,0,0.5,2,8.333333333,788.891
2015,11,4,6,13.3,79,3.5,326,0,0,10,0,0.5,2,4.833333333,282.664
2015,11,4,7,16.299999,69,3.5,339,0,0,10,0,0.5,2,7.277777778,307.457
2015,11,5,0,17.799999,52,3.5,343,0,0,10,0,0.5,2,1.055555556,34.74533333
2015,11,5,1,18.299999,55,4.6,341,0,0,10,0,0.5,2,2.444444444,90.16066667
2015,11,5,2,15.6,73,3.9,331,0,0,10,0,0.5,2,0.555555556,17.17466667
2015,11,5,3,13.7,75,2.4,11,0,0,10,0,0.5,2,5.277777778,318.364
2015,11,5,4,12.9,73,1.5,114,0,0,10,0,0.5,2,4.5,258.652
2015,11,5,5,12.7,79,2.9,234,0,0,20,0,0.5,3,5.388888889,428.8166667
2015,11,5,6,12.8,84,2.7,237,0,0,20,0,0.5,3,1.777777778,52.74633333
2015,11,5,7,17.1,70,2,248,0,0,30,0,0.5,4,4.666666667,164.032
2015,11,6,0,19.200001,73,1.7,186,0,0,29,0,0.5,4,0,0
2015,11,6,1,19.1,77,2.8,196,5,0,30,0,0.5,4,1.222222222,42.84433333
2015,11,6,2,18,83,3.9,201,0,0,30,0,0.5,4,3.5,232.0933333
2015,11,6,3,17.6,88,3.3,211,5,0,60,1,1,4,9.055555556,1401.000333
2015,11,6,4,17.200001,86,2.8,259,5,0,60,1,1,4,10,2943.521
2015,11,6,5,16.799999,86,2.5,260,5,0,29,0,1,4,10,6398.303667
2015,11,6,6,16.799999,88,2,269,5,0,60,1,0.5,4,10,6793.230333
2015,11,6,7,17.700001,88,1.9,234,5,0,60,1,0.5,4,10,6904.691333
2015,11,7,0,18.799999,89,3.3,227,5,0,62,1,0.5,4,10,5647.151
2015,11,7,1,18.9,90,3.7,341,1,0,60,1,0.5,4,10,4743.846667
2015,11,7,2,17.200001,88,3.6,329,0,0,30,0,0.5,4,10,7007.393333
2015,11,7,3,16.1,88,2.5,337,0,0,30,0,0.5,4,10,8854.321
2015,11,7,4,16.299999,88,3.5,56,0,0,30,0,0.5,4,10,6388.497667
2015,11,7,5,16.299999,87,3.3,71,5,0,60,1,0.5,4,10,7756.342333
2015,11,7,6,16.200001,87,3.8,49,5,0,60,1,1,4,10,12407.33967
2015,11,7,7,17.4,87,5.6,47,5,0,64,1,2,4,10,5771.481
2015,11,8,0,17.200001,87,6.2,48,10,0,64,1,2,4,10,4166.895
2015,11,8,1,16.700001,87,6.8,48,5,0,60,1,2.5,4,9.777777778,1432.450333
2015,11,8,2,15.3,84,6.5,39,5,0,61,1,2,4,7,1062.685333
2015,11,8,3,14.9,84,4.6,42,5,0,61,1,2,4,9.888888889,3692.737
2015,11,8,4,14.9,84,4.9,58,5,0,61,1,2,4,10,4383.627667
2015,11,8,5,14.3,87,4.7,59,1,0,61,1,2,4,10,6134.066
2015,11,8,6,14.7,88,4.2,61,1,0,61,1,2,4,10,8667.117
2015,11,8,7,16.299999,78,3.3,61,1,0,47,1,1.5,4,10,6104.723667
2015,11,9,0,17.5,83,4,65,0,0,30,0,1.5,4,9.944444444,5626.750667
2015,11,9,1,16.799999,86,3.4,70,5,0,66,1,1.5,4,10,5166.552
2015,11,9,2,15.8,90,2.3,78,5,0,70,1,1,4,10,3367.83
2015,11,9,3,15.2,88,1.5,153,5,0,70,1,1,4,10,3365.067667
2015,11,9,4,14.7,86,1.2,302,5,0,66,1,1,4,10,4878.163
2015,11,9,5,14.2,91,3.1,316,1,0,61,1,0.5,4,10,6232.964667
2015,11,9,6,13.7,86,3.1,319,0,0,30,0,0.5,4,10,8958.759333
2015,11,9,7,16.299999,83,2.7,345,0,0,30,0,0.5,4,10,6334.423333
2015,11,10,0,18.299999,70,2.8,348,0,0,30,0,0.5,4,10,6676.954667
2015,11,10,1,18.299999,65,3.1,355,0,0,20,0,0.5,3,10,8698.000333
2015,11,10,2,15.3,76,4,348,0,0,20,0,0.5,3,10,7948.799
2015,11,10,3,14.2,78,2.5,340,0,0,20,0,0.5,3,10,7273.904333
2015,11,10,4,13.7,75,2.4,336,0,0,20,0,0.5,3,10,10414.34667
2015,11,10,5,12.7,80,3.5,332,0,0,20,0,0.5,3,10,12543.60533
2015,11,10,6,12.7,81,2.5,348,0,0,20,0,0.5,3,10,6272.371333
2015,11,10,7,15.8,81,2.1,18,0,0,20,0,0.5,3,10,9593.747333
2015,11,11,0,17.299999,67,1.8,19,0,0,20,0,0.5,3,10,9776.317667
2015,11,11,1,17.4,67,3.4,353,0,0,20,0,0.5,3,10,10910.01567
2015,11,11,2,15.4,78,3.4,351,0,0,20,0,0.5,3,10,8730.452
2015,11,11,3,14.3,75,2,351,0,0,20,0,0.5,3,10,3828.168
2015,11,11,4,14.4,76,2,2,0,0,20,0,0.5,3,9.944444444,4433.091667
2015,11,11,5,13.2,75,3.1,9,0,0,20,0,0.5,3,10,4970.184
2015,11,11,6,13.3,78,3.5,3,0,0,20,0,0.5,3,10,3145.377
2015,11,11,7,15.8,71,2.5,31,0,0,20,0,0.5,3,10,2456.471667
2015,11,12,0,17.299999,65,2.5,79,0,0,30,0,0.5,4,10,3303.405
2015,11,12,1,17.700001,62,3,31,0,0,30,0,0.5,4,10,3875.386333
2015,11,12,2,16.200001,83,3.5,21,0,0,20,0,0.5,3,10,5905.646667
2015,11,12,3,15.7,88,2.2,88,0,0,20,0,0.5,3,10,7935.333667
2015,11,12,4,15.9,75,2.5,106,0,0,20,0,0.5,3,10,5501.686
2015,11,12,5,15.9,77,2.5,93,0,0,30,0,0.5,4,10,5050.457667
2015,11,12,6,16,93,1.8,80,0,0,30,0,0.5,4,10,5908.577
2015,11,12,7,17,86,2.9,77,5,0,30,0,1,4,10,7917.608
2015,11,13,0,17.9,88,3.5,54,5,0,60,1,1,4,10,8916.098333
2015,11,13,1,17.200001,84,4.3,70,5,0,60,1,1,4,10,8126.252
2015,11,13,2,15.9,88,4.9,33,5,0,61,1,1,4,10,13645.55367
2015,11,13,3,14.8,81,3.8,359,0,0,30,0,0.5,4,9.944444444,14244.017
2015,11,13,4,14.2,75,4.5,351,0,0,30,0,1,4,10,15758.27
2015,11,13,5,14.2,79,4.1,351,0,0,30,0,1,4,5,855.4116667
2015,11,13,6,13.2,75,5.1,356,0,0,30,0,1,4,7.611111111,824.1393333
2015,11,13,7,14.1,69,4.2,356,0,0,30,0,1,4,7.944444444,1115.124333
2015,11,14,0,15.1,64,3.2,356,0,0,30,0,1,4,9.944444444,1488.854333
2015,11,14,1,14.9,66,5.8,346,0,0,30,0,1,4,9.333333333,898.7893333
2015,11,14,2,13.3,73,5.7,44,0,0,10,0,1,2,9.5,1033.156
2015,11,14,3,12.7,81,3.2,67,0,0,20,0,1,3,1.888888889,94.37666667
2015,11,14,4,12.7,84,3.8,66,0,0,30,0,1.5,4,3.333333333,454.1036667
2015,11,14,5,12.5,90,3.3,77,5,0,60,1,1.5,4,10,5869.145333
2015,11,14,6,12.3,89,3.4,31,5,0,60,1,1.5,4,10,9618.860333
2015,11,14,7,12.2,85,4.3,349,5,0,80,1,1.5,4,10,4027.680667
2015,11,15,0,12.2,84,4.2,344,5,0,60,1,1,4,10,8163.852667
2015,11,15,1,11.9,78,5.4,330,0,0,28,0,1,4,10,8912.921667
2015,11,15,2,10.4,73,6.9,324,1,0,60,1,1,4,10,17359.06833
2015,11,15,3,8.7,70,5.9,315,1,0,29,0,1,4,10,11003.91633
2015,11,15,4,7.7,81,6.4,319,1,0,60,1,1,4,10,5998.341667
2015,11,15,5,6.7,76,5.2,330,1,0,60,1,1,4,10,4502.92
2015,11,15,6,6.9,76,3.5,330,1,0,60,1,1,4,9.888888889,2027.851
2015,11,15,7,5.8,73,7.2,323,5,0,59,2,1,4,10,1248.608667
2015,11,16,0,5.3,74,6.5,318,5,0,59,2,1,4,1.666666667,85.08666667
2015,11,16,1,4.8,81,8.1,319,5,0,59,2,1,3,4.555555556,274.3776667
2015,11,16,2,4.8,78,8.4,321,5,0,59,2,1,3,9.444444444,864.102
2015,11,16,3,4.2,71,8.5,321,5,0,59,2,1,3,9.611111111,1536.877667
2015,11,16,4,4.1,73,9.1,319,5,0,59,2,1,3,9.944444444,5821.429
2015,11,16,5,3,62,7.9,316,5,0,60,2,1,3,9.166666667,5312.462333
2015,11,16,6,4.1,60,7.1,318,1,0,61,2,1,3,10,5453.440667
2015,11,16,7,6.8,60,6,319,1,0,60,2,1,3,4.388888889,2162.679667
2015,11,17,0,8.4,58,5.5,318,0,0,25,0,1,3,9.111111111,1585.941667
